Unnamed: 0,Date,Adj Close,Close,High,Low,Open,Volume
1169,2026-04-08,2524.9638671875,2559.199951171875,2580.300048828125,2540.10009765625,2572.0,4769337
1170,2026-04-09,2554.365234375,2589.0,2605.0,2531.10009765625,2554.0,5628261
1171,2026-04-10,2490.53076171875,2524.300048828125,2565.800048828125,2501.10009765625,2565.800048828125,10480239
1172,2026-04-13,2439.5224609375,2472.60009765625,2504.89990234375,2470.0,2489.89990234375,3739587
1173,2026-04-15,2520.72119140625,2554.89990234375,2559.0,2493.39990234375,2501.89990234375,5261384
1174,2026-04-16,2542.427001953125,2576.89990234375,2594.0,2558.0,2572.0,3905403
1175,2026-04-17,2546.965576171875,2581.5,2589.0,2555.89990234375,2570.0,2718206
1176,2026-04-20,2545.091064453125,2579.60009765625,2594.0,2561.199951171875,2587.10009765625,2288558
1177,2026-04-21,2575.57763671875,2610.5,2614.0,2560.0,2560.0,2719959
1178,2026-04-22,2504.540771484375,2538.5,2580.0,2503.60009765625,2580.0,5232045
1179,2026-04-23,2488.064208984375,2521.800048828125,2559.5,2516.300048828125,2529.0,2509050
1180,2026-04-24,2364.8349609375,2396.89990234375,2505.0,2388.800048828125,2488.0,5107719
1181,2026-04-27,2414.85693359375,2447.60009765625,2459.0,2396.89990234375,2396.89990234375,5853425
1182,2026-04-28,2411.99560546875,2444.699951171875,2487.0,2427.39990234375,2444.0,4508363
1183,2026-04-29,2441.59423828125,2474.699951171875,2487.89990234375,2447.60009765625,2451.0,2835961
1184,2026-04-30,2440.804931640625,2473.89990234375,2491.0,2438.0,2479.0,3970446
1185,2026-05-01,2440.804931640625,2473.89990234375,2473.89990234375,2473.89990234375,2473.89990234375,0
1186,2026-05-04,2398.77490234375,2431.300048828125,2498.300048828125,2425.0,2494.0,2632358
1187,2026-05-05,2394.828369140625,2427.300048828125,2460.39990234375,2412.199951171875,2430.0,3385720
1188,2026-05-06,2402.81982421875,2435.39990234375,2471.0,2406.5,2441.89990234375,3147628
1189,2026-05-07,2369.274658203125,2401.39990234375,2439.699951171875,2398.0,2438.199951171875,5829594
1190,2026-05-08,2362.368408203125,2394.39990234375,2407.0,2375.10009765625,2398.0,3792199
1191,2026-05-11,2360.888427734375,2392.89990234375,2415.0,2371.0,2371.0,1975188
1192,2026-05-12,2269.52734375,2300.300048828125,2375.0,2283.0,2375.0,6347884
1193,2026-05-13,2242.395263671875,2272.800048828125,2309.199951171875,2269.0,2306.0,3171843
1194,2026-05-14,2215.953857421875,2246.0,2265.0,2206.39990234375,2265.0,5633313
1195,2026-05-15,2233.712890625,2264.0,2304.89990234375,2252.0,2252.0,3410637
1196,2026-05-18,2252.656005859375,2283.199951171875,2292.89990234375,2252.199951171875,2264.0,3773336
1197,2026-05-19,2295.968994140625,2327.10009765625,2377.60009765625,2297.10009765625,2300.0,10394707
1198,2026-05-20,2296.2646484375,2327.39990234375,2342.0,2317.800048828125,2323.89990234375,2537422
1199,2026-05-21,2296.0673828125,2327.199951171875,2335.89990234375,2314.0,2331.0,3299087
1200,2026-05-22,2286.300048828125,2317.300048828125,2340.0,2308.10009765625,2331.10009765625,2617262
1201,2026-05-25,2308.199951171875,2308.199951171875,2326.10009765625,2293.0,2325.0,3298364
1202,2026-05-26,2276.199951171875,2276.199951171875,2327.89990234375,2272.39990234375,2308.199951171875,3587597
1203,2026-05-27,2284.199951171875,2284.199951171875,2295.60009765625,2260.89990234375,2275.0,2653950
1204,2026-05-28,2284.199951171875,2284.199951171875,2284.199951171875,2284.199951171875,2284.199951171875,0
1205,2026-05-29,2258.89990234375,2258.89990234375,2334.0,2235.0,2291.0,16331582
1206,2026-06-01,2297.39990234375,2297.39990234375,2335.0,2280.0,2284.0,7505095
1207,2026-06-02,2446.89990234375,2446.89990234375,2457.39990234375,2316.199951171875,2320.0,11306127
1208,2026-06-03,2241.699951171875,2241.699951171875,2393.0,2224.800048828125,2393.0,15660062
1209,2026-06-04,2241.0,2241.0,2253.10009765625,2216.60009765625,2241.699951171875,4867263
1210,2026-06-05,2198.89990234375,2198.89990234375,2271.800048828125,2192.0,2262.89990234375,5019717
1211,2026-06-08,2151.39990234375,2151.39990234375,2177.0,2143.300048828125,2170.0,6536734
1212,2026-06-09,2151.0,2151.0,2174.0,2132.800048828125,2174.0,4148655
1213,2026-06-10,2153.89990234375,2153.89990234375,2180.800048828125,2144.800048828125,2151.300048828125,2848650
1214,2026-06-11,2135.60009765625,2135.60009765625,2154.60009765625,2110.0,2127.0,3079815
1215,2026-06-12,2161.39990234375,2161.39990234375,2168.0,2138.0,2150.0,2124656
1216,2026-06-15,2162.0,2162.0,2192.0,2159.300048828125,2192.0,3337083
1217,2026-06-16,2199.0,2199.0,2209.0,2160.60009765625,2167.0,3079898
1218,2026-06-17,2223.0,2223.0,2231.0,2200.699951171875,2209.0,2865010
1219,2026-06-18,2203.300048828125,2203.300048828125,2214.0,2182.0,2209.0,3735188
1220,2026-06-19,2125.0,2125.0,2138.0,2059.89990234375,2105.0,13286502
1221,2026-06-22,2127.800048828125,2127.800048828125,2157.0,2121.0,2132.199951171875,4566101
1222,2026-06-23,2059.60009765625,2059.60009765625,2114.0,2055.0,2111.0,6392736
1223,2026-06-24,2109.0,2109.0,2120.699951171875,2061.0,2061.0,4747277
1224,2026-06-25,2094.699951171875,2094.699951171875,2148.5,2088.0,2133.60009765625,4738903
1225,2026-06-26,2094.699951171875,2094.699951171875,2094.699951171875,2094.699951171875,2094.699951171875,0
1226,2026-06-29,2097.89990234375,2097.89990234375,2105.0,2071.0,2090.0,3412470
1227,2026-06-30,2031.5,2031.5,2104.300048828125,2018.800048828125,2090.0,6848411
1228,2026-07-01,1982.5999755859373,1982.5999755859373,2052.0,1976.800048828125,2039.9000244140625,4658295
1229,2026-07-02,2068.10009765625,2068.10009765625,2076.89990234375,2002.5,2008.0,6040621
1230,2026-07-03,2093.5,2093.5,2116.60009765625,2085.0,2100.0,4028819
1231,2026-07-06,2057.60009765625,2057.60009765625,2093.0,2050.60009765625,2090.0,2567386
1232,2026-07-07,2096.10009765625,2096.10009765625,2122.699951171875,2049.0,2050.0,4769048
1233,2026-07-08,2057.5,2057.5,2109.699951171875,2048.800048828125,2094.0,3666985
1234,2026-07-09,2049.5,2049.5,2065.0,2016.0,2057.5,3791498
1235,2026-07-10,2069.0,2069.0,2133.300048828125,2064.60009765625,2105.199951171875,6714551
1236,2026-07-13,2181.5,2181.5,2204.89990234375,2065.10009765625,2075.0,12382622
1237,2026-07-14,2188.60009765625,2188.60009765625,2228.0,2179.0,2182.89990234375,5951160
